-2.000000000000000000e+00,-1.176234927184563794e+00,-4.352554090430068578e-01,-1.842467482933136114e-01,-1.143151066634311291e-01,-9.311618463157862735e-02,-8.467488312751303425e-02,-8.119894974714014779e-02,-8.118047367223713007e-02,-8.487259677944228309e-02,-9.439314979443216846e-02,-1.174747314972247186e-01,-1.860727134206911493e-01,-4.292923536378338567e-01,-1.172328039046818038e+00,-2.000000000000000000e+00
8.237650728154362056e-01,-1.100147218829510970e-01,-1.876675221965427853e-01,-1.453414025277569577e-01,-1.118900740486906548e-01,-9.535305970336127590e-02,-8.795343790254471494e-02,-8.484125414617978145e-02,-8.404049169672567210e-02,-8.529337463754631254e-02,-8.994918484309664952e-02,-1.018611670376730893e-01,-1.289732126382449606e-01,-1.743089359799262772e-01,-1.126941638940959362e-01,8.276719609531817401e-01
3.730675225117645599e-01,7.770321466968740931e-02,-4.459211003010299379e-02,-8.006643005972478855e-02,-8.639615375336569258e-02,-8.563209386072347107e-02,-8.413819992285945237e-02,-8.313622123882689896e-02,-8.260056484878396110e-02,-8.240770209726054618e-02,-8.262107688503014802e-02,-8.322575441000387708e-02,-8.145156887968173220e-02,-5.725145531783666641e-02,7.125566743905574485e-02,4.013206718506423520e-01
1.546168562481171072e-01,6.580943056329267848e-02,-4.224314733555179988e-04,-3.665793055462288064e-02,-5.436972215326524305e-02,-6.250065632046461483e-02,-6.612562160090112995e-02,-6.774809194608204244e-02,-6.849614504348065791e-02,-6.873703908647441074e-02,-6.811575912976321201e-02,-6.477398816676492588e-02,-5.252994363783691778e-02,-1.440261338165224614e-02,7.402406049426726864e-02,1.865412502914128856e-01
7.880482423937082426e-02,4.182194342992753139e-02,7.535441929975985470e-03,-1.636702901255801534e-02,-3.165342736342487834e-02,-4.086350577043731946e-02,-4.610554662841810647e-02,-4.896949926192828428e-02,-5.053749157431537686e-02,-5.131826782655313224e-02,-5.088430872524880161e-02,-4.688967563815604755e-02,-3.342236197852444662e-02,-1.105559921364375085e-03,5.156232681583051980e-02,1.028492868739119132e-01
4.519000944811706749e-02,2.530727721509368894e-02,6.427006045456979191e-03,-7.936609589001103818e-03,-1.823169915670699165e-02,-2.521417056068149878e-02,-2.961486346678372794e-02,-3.221035289713191502e-02,-3.370248509548677551e-02,-3.447002299027201316e-02,-3.411382315715291019e-02,-3.067241748151091491e-02,-2.005531435854148239e-02,1.888015551561973661e-03,3.234983996439131509e-02,6.154578685328425391e-02
2.551106729218368882e-02,1.442224864923324044e-02,3.969862190187174386e-03,-4.203009983203021341e-03,-1.032331594508392736e-02,-1.466625026256013209e-02,-1.750371174934813728e-02,-1.921299597520747388e-02,-2.018929613557244110e-02,-2.064042689199300715e-02,-2.025723589452681564e-02,-1.777252544874693627e-02,-1.093067053822256544e-02,1.862361511997160041e-03,1.857395370604829690e-02,3.528545980941742710e-02
1.343142892702018677e-02,7.530156165747263659e-03,2.045959420766968115e-03,-2.269451196447219189e-03,-5.545270974348243294e-03,-7.884425400226319561e-03,-9.408654654019885794e-03,-1.031412298498188274e-02,-1.080703751748477576e-02,-1.098048668943094920e-02,-1.063826830823966056e-02,-9.108162278647516027e-03,-5.346975878876678370e-03,1.199054492370674359e-03,9.611586945980223062e-03,1.841251236872899419e-02
6.479603166066067593e-03,3.531255206247809267e-03,9.027952804712592464e-04,-1.164968089334545570e-03,-2.738920747827928645e-03,-3.847682229209283336e-03,-4.552651577700370621e-03,-4.956747180056559135e-03,-5.159740985291707063e-03,-5.197868098101956699e-03,-4.967856279181769377e-03,-4.163888661347123037e-03,-2.362615753587736685e-03,6.121228156917761596e-04,4.429830888749271278e-03,8.631525693402532576e-03
2.820399101801620428e-03,1.464074326797229139e-03,3.425594014267561321e-04,-5.443349318410139071e-04,-1.219404699306080378e-03,-1.683472850323818829e-03,-1.968006767105708824e-03,-2.123482550328504876e-03,-2.193926009157069323e-03,-2.192209468779667512e-03,-2.072251852099570371e-03,-1.710820345922170298e-03,-9.508272351256025906e-04,2.579151364420291699e-04,1.802440056330339904e-03,3.607816459240893378e-03
1.080508904287375222e-03,5.306352888233198655e-04,1.125353503975677107e-04,-2.264842439464921794e-04,-4.837610770871483834e-04,-6.549499899093861720e-04,-7.555455261513115833e-04,-8.076399343889023759e-04,-8.286381544380572086e-04,-8.228299546125131345e-04,-7.724848762589657091e-04,-6.328873757617799276e-04,-3.490892631227413326e-04,9.179121229284251463e-05,6.436307544981134708e-04,1.324239827346592119e-03
3.528035728586417655e-04,1.681266290611513369e-04,3.265596509946899463e-05,-8.315535086088427712e-05,-1.698648209217991649e-04,-2.252763658343758164e-04,-2.563975762552625341e-04,-2.716322912036440475e-04,-2.770583263840301026e-04,-2.740146781544598839e-04,-2.565673799635416127e-04,-2.101283103769518870e-04,-1.164179991946229632e-04,2.840227259238022425e-05,2.022089924824307656e-04,4.168085496390072251e-04
9.530841811075661839e-05,4.756196330920944696e-05,8.735536577691946787e-06,-2.663208875169206308e-05,-5.220610357465106112e-05,-6.781983873293540835e-05,-7.620763125205722867e-05,-8.008342866312192446e-05,-8.129979984206032280e-05,-8.023844164694880266e-05,-7.516942715907285475e-05,-6.189170018329966691e-05,-3.477518518029165163e-05,7.996529851959869998e-06,5.698993039337956656e-05,1.098590533018905635e-04
