-2.000000000000000000e+00,-1.387625784024347553e+00,-3.390479766746261614e-01,1.440331187626862075e-01,2.719625692540010853e-01,2.901465776604421620e-01,2.911522632046770198e-01,2.911522632046277259e-01,2.911522632046352754e-01,2.911522632046574799e-01,2.909839889530396739e-01,2.840138537216856385e-01,2.035560288750448699e-01,-2.041318582822613248e-01,-1.279335087648964420e+00,-2.000000000000000000e+00
6.123742159756524472e-01,-2.836555383527013599e-02,-3.792912582454062431e-02,-2.006430434506708063e-02,-2.633356767371649448e-02,-3.077293537487982983e-02,-3.156882292680811969e-02,-3.161436906297008381e-02,-3.161436906296431065e-02,-3.162693649426991105e-02,-3.179084546015693152e-02,-3.226475164077408780e-02,-3.451502711740028068e-02,-5.377970154453933643e-02,-2.567862799780895947e-02,7.206649123510355803e-01
4.215069218936703388e-01,1.356387897938776677e-01,-6.722345988662888072e-02,-1.441159039771080785e-01,-1.667384276681715405e-01,-1.705306333544450992e-01,-1.707676040031321230e-01,-1.707676040031319564e-01,-1.707676040031310127e-01,-1.707737666832890855e-01,-1.709765971603463275e-01,-1.727552779073489864e-01,-1.747847168871178580e-01,-1.288836071888488644e-01,1.119583985654859781e-01,5.448970756282047745e-01
2.247251219997135063e-01,5.217242694425094918e-02,-4.655421305869698878e-02,-7.671589551360617765e-02,-8.209465536067055147e-02,-8.245456102541061372e-02,-8.245456102541005861e-02,-8.245456102540994758e-02,-8.245456102541005861e-02,-8.245217572637578152e-02,-8.246990391317038371e-02,-8.326121989169221749e-02,-8.745033569564454601e-02,-7.712159852253738790e-02,4.499821421796190712e-02,2.783599975723139996e-01
6.901098612335834770e-02,7.044110406882711679e-03,-1.548273267616603714e-02,-1.965240740861669624e-02,-1.994741654743906190e-02,-1.994741654743890924e-02,-1.994741654743862128e-02,-1.994741654743866985e-02,-1.994741654743883638e-02,-1.994742482713578874e-02,-1.994414258225093647e-02,-1.998704165842855873e-02,-2.079016494301096432e-02,-2.108318581211435228e-02,4.413545505023809719e-03,8.147158248631032607e-02
1.010879388942470189e-02,-4.879559174126949514e-04,-2.625530892082873335e-03,-2.779206675041234493e-03,-2.779206675041375006e-03,-2.779206675041174211e-03,-2.779206675041157731e-03,-2.779206675041305617e-03,-2.779206675041272223e-03,-2.779206675041326433e-03,-2.779209189248464922e-03,-2.778034297904660981e-03,-2.813633544055329713e-03,-3.039190993851331301e-03,-1.069028390750583878e-03,1.151365225629055571e-02
5.144032920747145399e-04,-1.654681387424573240e-04,-2.143347050105867191e-04,-2.143347050107006146e-04,-2.143347050107086648e-04,-2.143347050107237623e-04,-2.143347050106958441e-04,-2.143347050107958346e-04,-2.143347050107075806e-04,-2.143347050107419227e-04,-2.143347050106799063e-04,-2.143348249549560701e-04,-2.141949307863761048e-04,-2.251013108006707749e-04,-2.132085015176713816e-04,5.652075647061759970e-04
-5.597651326190732397e-16,-7.144490166276396234e-06,-7.144490166701612703e-06,-7.144490166786147438e-06,-7.144490166693522691e-06,-7.144490166692856923e-06,-7.144490166853167226e-06,-7.144490166895158037e-06,-7.144490166807977171e-06,-7.144490166714241964e-06,-7.144490166808426945e-06,-7.144490166802609523e-06,-7.144490460668107052e-06,-7.140750460178599188e-06,-8.334270863932381526e-06,3.493916090896193120e-16
4.398665272839388576e-16,4.330344056938167775e-16,3.704257879349478331e-16,3.250628340358568473e-16,2.137919304575792528e-16,1.709233108674544469e-16,1.272290994377508657e-16,1.434355785071289331e-16,1.800063048378128997e-16,3.047538555715626293e-16,2.816567061214828014e-16,2.378425841921855907e-16,2.696587980813570564e-16,4.039979093929809890e-16,7.316244424169790291e-16,-8.682998444045129204e-16
5.257843187678411225e-16,7.496408467920101905e-16,2.736766029572044163e-16,1.366254513966768465e-16,7.942957980703688691e-17,-1.193190374051298594e-17,-2.595305050215689489e-17,-1.753432523768270231e-17,1.557430538806052756e-16,1.341208361361267899e-16,8.494681556147023212e-17,7.731902930611280217e-17,1.329533568130677708e-16,3.509129963600481370e-16,9.009318576912172103e-16,3.069821015192765133e-16
